Unnamed: 0,heading,latitude,longitude,traceid,sampledate,speed
5535,273.0,53.5609701,10.0550608,lXEF75FvRAi2YGW9zoATKA,2024-07-12 05:17:43,39.0
5579,325.0,53.5612888,10.0476218,lXEF75FvRAi2YGW9zoATKA,2024-07-12 05:18:27,21.0
5589,315.0,53.56209252732768,10.047677257903043,lXEF75FvRAi2YGW9zoATKA,2024-07-12 05:18:37,34.0
5605,309.0,53.562156,10.060412,Iw0uxUCpQxeBlUBfMttA,2024-07-12 05:57:25,11.0
5633,192.0,53.56112318113446,10.05542783997953,AG8EBkSa2uUaHJskCYng,2024-07-12 04:43:52,1.0
5643,275.0,53.56097063049674,10.054733399301767,AG8EBkSa2uUaHJskCYng,2024-07-12 04:44:02,39.0
5654,273.0,53.5610281303525,10.053278803825378,AG8EBkSa2uUaHJskCYng,2024-07-12 04:44:13,13.0
5664,279.0,53.56104552280158,10.052841352298856,AG8EBkSa2uUaHJskCYng,2024-07-12 04:44:30,28.0
5875,273.0,53.56102647162354,10.05347118751994,4onI8SNGRe67NMzWvbhSzA,2024-07-12 00:38:20,29.0
5885,274.0,53.56104991868691,10.052886579595024,4onI8SNGRe67NMzWvbhSzA,2024-07-12 00:38:40,26.0
5947,90.0,53.56109643534629,10.047330349589906,wN7lovQSw0VK2zUnOg,2024-07-12 01:00:35,33.0
6058,273.0,53.56094073930807,10.05510253154377,OkobgbgcQOK8opHYNvJjvg,2024-07-12 00:03:48,38.0
6093,273.0,53.561258610077026,10.04765829563223,OkobgbgcQOK8opHYNvJjvg,2024-07-12 00:04:23,35.0
6171,197.0,53.554340418639896,10.05010055545534,oncTgbODR4220W8dIuPtg,2024-07-12 03:56:39,34.0
6181,198.0,53.553467013303575,10.049609450361748,oncTgbODR4220W8dIuPtg,2024-07-12 03:56:49,39.0
6191,200.0,53.55258525890031,10.049049076736882,oncTgbODR4220W8dIuPtg,2024-07-12 03:56:59,32.0
6201,201.0,53.55203824561814,10.04870545903893,oncTgbODR4220W8dIuPtg,2024-07-12 03:58:08,38.0
6276,273.0,53.56123662200566,10.048187100921382,VplTGkjaTtGkgdTczbXg,2024-07-12 01:21:02,20.0
6286,273.0,53.561264540767745,10.04755902583355,VplTGkjaTtGkgdTczbXg,2024-07-12 01:21:25,36.0
6315,281.0,53.56056683448006,10.059674396955472,VNSmHw2ZTIaPZZMFCFS6Q,2024-07-12 05:10:14,31.0
6371,273.0,53.5611942933111,10.048434973950284,VNSmHw2ZTIaPZZMFCFS6Q,2024-07-12 05:11:10,35.0
6455,101.0,53.56025083333334,10.061240283333332,cUzM5iy9QN28uFEhn6bRuQ,2024-07-12 02:35:21,20.0
6477,281.0,53.5605616,10.05995835,GgElYjsbQmuWnMKqxKRr8Q,2024-07-12 05:40:51,39.0
6498,276.0,53.56090323333333,10.056609266666667,GgElYjsbQmuWnMKqxKRr8Q,2024-07-12 05:41:12,23.0
6508,274.0,53.560931566666675,10.05584115,GgElYjsbQmuWnMKqxKRr8Q,2024-07-12 05:41:42,39.0
6576,152.0,53.561988612409664,10.04768167999474,PxQ15c9DT2SywMxVsJIH8w,2024-07-12 04:20:10,9.0
6586,185.0,53.56149074887142,10.047644870775668,PxQ15c9DT2SywMxVsJIH8w,2024-07-12 04:20:20,24.0
6596,93.0,53.56110559779964,10.047884580657795,PxQ15c9DT2SywMxVsJIH8w,2024-07-12 04:20:30,28.0
6621,93.0,53.56095380818869,10.05214471518388,PxQ15c9DT2SywMxVsJIH8w,2024-07-12 04:20:55,5.0
6661,101.0,53.560465269260824,10.05974803521539,PxQ15c9DT2SywMxVsJIH8w,2024-07-12 04:21:35,36.0
6716,93.0,53.560919325973806,10.052354537813793,fmVAu1ksQG22yWLogMojXw,2024-07-12 03:11:34,19.0
6726,94.0,53.56089001713987,10.053006194339956,fmVAu1ksQG22yWLogMojXw,2024-07-12 03:11:57,30.0
6806,27.0,53.561395,10.048035,wJ81UTJrRs2pJNZmfKu5w,2024-07-12 05:30:45,5.0
6838,347.0,53.5540859028697,10.057680224999784,um20qXNCQ7KnJNvaCUETXA,2024-07-12 03:13:10,36.0
6848,331.0,53.55504852253944,10.057499343529344,um20qXNCQ7KnJNvaCUETXA,2024-07-12 03:13:20,15.0
6858,272.0,53.55507932603359,10.05730563774705,um20qXNCQ7KnJNvaCUETXA,2024-07-12 03:13:38,2.0
6868,272.0,53.55507832020521,10.05642176605761,um20qXNCQ7KnJNvaCUETXA,2024-07-12 03:13:48,35.0
6900,262.0,53.555383421480656,10.050553008913994,um20qXNCQ7KnJNvaCUETXA,2024-07-12 03:14:20,31.0
6936,272.0,53.561231,10.049503,1oIBSL0SmeENCPOvV9gwA,2024-07-12 05:15:58,19.0
6956,282.0,53.552094850279346,10.049450859655822,XM5HgycQxqsl6Xw0erBRQ,2024-07-12 03:49:21,9.0
6966,282.0,53.552108048419974,10.049370555199554,XM5HgycQxqsl6Xw0erBRQ,2024-07-12 03:49:31,6.0
6976,281.0,53.55222209507138,10.04831267524613,XM5HgycQxqsl6Xw0erBRQ,2024-07-12 03:49:41,36.0
7018,88.0,53.56113472401725,10.047225635581192,R8CC9pkDRF6wXUYT8FmDw,2024-07-12 03:51:01,10.0
7048,94.0,53.560925596294375,10.05258981543751,R8CC9pkDRF6wXUYT8FmDw,2024-07-12 03:51:31,24.0
7101,96.0,53.560344125144184,10.060626212507486,2YrrKZdfQoO97KPUkxTYw,2024-07-12 04:12:04,3.0
7288,100.0,53.560345,10.060351,OkpwAqgASg6QB0o3sPgL3w,2024-07-12 05:06:44,32.0
7337,284.0,53.55215833333333,10.049203333333333,gU2xkvvCSSq6oZbNPSLRyw,2024-07-12 02:22:31,14.0
7414,355.0,53.55450569573696,10.057605181169164,j84IWTRUStOlFP5qtJJywg,2024-07-12 03:01:54,34.0
7424,358.0,53.55475741931809,10.057617418992308,j84IWTRUStOlFP5qtJJywg,2024-07-12 03:02:30,15.0
7434,277.0,53.55533709307073,10.056929473116837,j84IWTRUStOlFP5qtJJywg,2024-07-12 03:02:40,37.0
7451,276.0,53.555492375216645,10.054723779731098,j84IWTRUStOlFP5qtJJywg,2024-07-12 03:02:57,33.0
7476,347.0,53.55735139555833,10.053442798484504,j84IWTRUStOlFP5qtJJywg,2024-07-12 03:03:22,28.0
7508,18.0,53.56062214931577,10.055164997348337,j84IWTRUStOlFP5qtJJywg,2024-07-12 03:03:54,14.0
7518,18.0,53.56075322681721,10.055257152582026,j84IWTRUStOlFP5qtJJywg,2024-07-12 03:04:57,15.0
7565,8.0,53.55229694999999,10.04625555,gY3iqAzTDCuAfvbrmTG2w,2024-07-12 02:16:07,3.0
7575,334.0,53.55242071552546,10.046334624360249,gY3iqAzTDCuAfvbrmTG2w,2024-07-12 02:16:17,14.0
7592,281.0,53.56030871,10.06188441,kXfesbbBRpiGEvJP6sv5A,2024-07-12 03:18:04,13.0
7602,281.0,53.56035404,10.06156489,kXfesbbBRpiGEvJP6sv5A,2024-07-12 03:18:25,23.0
7629,92.0,53.56084718742411,10.055280221486392,XB6vPlQSSyUjVgknmeDQ,2024-07-12 04:45:58,26.0
7662,101.0,53.5602670110211,10.061220473771584,XB6vPlQSSyUjVgknmeDQ,2024-07-12 04:46:55,10.0
7689,281.0,53.560609653184805,10.059231458371684,FxoQOvI2TVyFRhNj9bnk9A,2024-07-12 05:04:04,18.0
7699,281.0,53.56072295820864,10.058411772206147,FxoQOvI2TVyFRhNj9bnk9A,2024-07-12 05:04:14,26.0
7722,273.0,53.560971790273214,10.054653411153604,FxoQOvI2TVyFRhNj9bnk9A,2024-07-12 05:04:37,36.0
7751,274.0,53.56115419833801,10.049486905317863,FxoQOvI2TVyFRhNj9bnk9A,2024-07-12 05:05:06,35.0
7763,273.0,53.56123138728574,10.048211026754448,FxoQOvI2TVyFRhNj9bnk9A,2024-07-12 05:05:18,7.0
7773,271.0,53.561256318669344,10.0472375826618,FxoQOvI2TVyFRhNj9bnk9A,2024-07-12 05:06:08,38.0
7785,260.0,53.561161832549885,10.045362040531456,FxoQOvI2TVyFRhNj9bnk9A,2024-07-12 05:06:20,37.0
7978,45.0,53.55784034,10.0456653,zJFicx2rRtyg84MhzVcRjA,2024-07-12 05:56:26,38.0
7988,53.0,53.55819397,10.04637258,zJFicx2rRtyg84MhzVcRjA,2024-07-12 05:56:36,24.0
7998,51.0,53.5584825,10.04701681,zJFicx2rRtyg84MhzVcRjA,2024-07-12 05:56:51,1.0
8008,26.0,53.55861017,10.04721844,zJFicx2rRtyg84MhzVcRjA,2024-07-12 05:57:01,16.0
8018,1.0,53.55929273,10.04728875,zJFicx2rRtyg84MhzVcRjA,2024-07-12 05:57:11,34.0
8028,7.0,53.56015364,10.04743345,zJFicx2rRtyg84MhzVcRjA,2024-07-12 05:57:21,32.0
8038,7.0,53.56076562,10.04753868,zJFicx2rRtyg84MhzVcRjA,2024-07-12 05:57:31,10.0
8048,6.0,53.56095646,10.04756454,zJFicx2rRtyg84MhzVcRjA,2024-07-12 05:57:54,12.0
8058,6.0,53.56115529,10.04758713,zJFicx2rRtyg84MhzVcRjA,2024-07-12 05:58:09,6.0
8068,274.0,53.56127262,10.04709261,zJFicx2rRtyg84MhzVcRjA,2024-07-12 05:58:21,32.0
8099,84.0,53.56118881191858,10.04640859572029,XCZvuxoLQ1yolsFEmNtpSw,2024-07-12 05:32:10,29.0
8109,114.0,53.56111322926708,10.047209453789607,XCZvuxoLQ1yolsFEmNtpSw,2024-07-12 05:32:20,10.0
8139,93.0,53.560920078605506,10.052180512958348,XCZvuxoLQ1yolsFEmNtpSw,2024-07-12 05:33:24,38.0
8149,94.0,53.56087306671733,10.05302517729141,XCZvuxoLQ1yolsFEmNtpSw,2024-07-12 05:34:25,33.0
8302,273.0,53.56092529943875,10.054592152779534,vDQusgtR7SyPOiyCPONQA,2024-07-12 04:32:07,16.0
8312,249.0,53.5609561580329,10.053180781336325,vDQusgtR7SyPOiyCPONQA,2024-07-12 04:32:17,33.0
8322,237.0,53.56050290667025,10.051993545910673,vDQusgtR7SyPOiyCPONQA,2024-07-12 04:32:27,33.0
8350,235.0,53.55886571107985,10.047847626855706,vDQusgtR7SyPOiyCPONQA,2024-07-12 04:32:55,24.0
8364,245.0,53.55833260445678,10.046458113685423,vDQusgtR7SyPOiyCPONQA,2024-07-12 04:34:15,32.0
8417,130.0,53.56234094896687,10.047138559200302,kZ0tOVulQGOF8b2gM5Fug,2024-07-12 05:12:11,31.0
8427,185.0,53.56174966666667,10.0476895,kZ0tOVulQGOF8b2gM5Fug,2024-07-12 05:12:21,20.0
8437,187.0,53.56138492766907,10.047648838098333,kZ0tOVulQGOF8b2gM5Fug,2024-07-12 05:12:56,6.0
8447,93.0,53.561121,10.047887,kZ0tOVulQGOF8b2gM5Fug,2024-07-12 05:13:19,25.0
8473,93.0,53.560934333333336,10.052182333333334,kZ0tOVulQGOF8b2gM5Fug,2024-07-12 05:13:45,32.0
8483,94.0,53.560914833333335,10.053098166666665,kZ0tOVulQGOF8b2gM5Fug,2024-07-12 05:13:55,18.0
8493,92.0,53.5608595,10.054186166666668,kZ0tOVulQGOF8b2gM5Fug,2024-07-12 05:14:05,14.0
8503,93.0,53.56089416666667,10.054638166666663,kZ0tOVulQGOF8b2gM5Fug,2024-07-12 05:14:39,16.0
8513,94.0,53.560839833333326,10.055681833333333,kZ0tOVulQGOF8b2gM5Fug,2024-07-12 05:14:49,37.0
8541,101.0,53.560397333333334,10.060153333333332,kZ0tOVulQGOF8b2gM5Fug,2024-07-12 05:15:17,13.0
8551,101.0,53.56036333333333,10.060503,kZ0tOVulQGOF8b2gM5Fug,2024-07-12 05:15:39,16.0
8561,174.0,53.56009537216641,10.06140878360487,kZ0tOVulQGOF8b2gM5Fug,2024-07-12 05:15:49,23.0
8572,173.0,53.55911866666667,10.0615885,kZ0tOVulQGOF8b2gM5Fug,2024-07-12 05:16:00,34.0
8582,174.0,53.558347999999995,10.0617325,kZ0tOVulQGOF8b2gM5Fug,2024-07-12 05:16:10,30.0
8592,173.0,53.55754933333333,10.061884333333332,kZ0tOVulQGOF8b2gM5Fug,2024-07-12 05:16:20,26.0
8602,174.0,53.55681483333333,10.062020333333336,kZ0tOVulQGOF8b2gM5Fug,2024-07-12 05:16:30,25.0
8612,174.0,53.55615166666667,10.062145333333332,kZ0tOVulQGOF8b2gM5Fug,2024-07-12 05:16:40,11.0
8622,172.0,53.555648169714225,10.06225960119126,kZ0tOVulQGOF8b2gM5Fug,2024-07-12 05:17:29,13.0
8649,275.0,53.55493766666667,10.058221,kZ0tOVulQGOF8b2gM5Fug,2024-07-12 05:24:13,25.0
8659,275.0,53.5549395,10.057697833333334,kZ0tOVulQGOF8b2gM5Fug,2024-07-12 05:24:23,6.0
8669,170.0,53.55441524391932,10.057522259441736,kZ0tOVulQGOF8b2gM5Fug,2024-07-12 05:24:33,28.0
8708,280.0,53.56034485,10.06182091,zXzEW4WpQNbmvGDKezo1Q,2024-07-12 02:51:56,3.0
8787,199.0,53.55308897673247,10.049393618544272,1bLfzfRAR0yA51AiKZnRxQ,2024-07-12 05:35:58,27.0
8797,200.0,53.552429426821206,10.048986584826684,1bLfzfRAR0yA51AiKZnRxQ,2024-07-12 05:36:08,28.0
8865,281.0,53.560769671840056,10.05804322311934,KJsYpDaIR7y26Gn3iPOlA,2024-07-12 05:21:54,37.0
8875,276.0,53.56091051224587,10.056800927147815,KJsYpDaIR7y26Gn3iPOlA,2024-07-12 05:22:04,16.0
8885,274.0,53.56097145307255,10.056166295946072,KJsYpDaIR7y26Gn3iPOlA,2024-07-12 05:22:14,38.0
8900,270.0,53.5610794655699,10.05378264497202,KJsYpDaIR7y26Gn3iPOlA,2024-07-12 05:22:29,27.0
8937,6.0,53.561516070535376,10.047642626633174,KJsYpDaIR7y26Gn3iPOlA,2024-07-12 05:23:06,37.0
8947,310.0,53.56228413858436,10.047318097487697,KJsYpDaIR7y26Gn3iPOlA,2024-07-12 05:23:16,32.0
8996,281.0,53.560311935841256,10.06169185483624,U1I0R0cYRuuxnjDKD6OV7g,2024-07-12 05:59:05,36.0
9015,281.0,53.56074586651344,10.058322401682824,U1I0R0cYRuuxnjDKD6OV7g,2024-07-12 05:59:24,36.0
9025,277.0,53.56085390530427,10.0569403015692,U1I0R0cYRuuxnjDKD6OV7g,2024-07-12 05:59:34,20.0
9035,274.0,53.56091017265283,10.056045585886144,U1I0R0cYRuuxnjDKD6OV7g,2024-07-12 05:59:44,31.0
9050,273.0,53.56094893142416,10.053937830339253,U1I0R0cYRuuxnjDKD6OV7g,2024-07-12 05:59:59,15.0
9217,101.0,53.552276611328125,10.047323823434162,69PVn8ZwTzibFy7NEC3e7g,2024-07-12 04:13:48,36.0
9227,101.0,53.552154541015625,10.048181821347146,69PVn8ZwTzibFy7NEC3e7g,2024-07-12 04:13:58,11.0
9237,102.0,53.552032470703125,10.049192252916187,69PVn8ZwTzibFy7NEC3e7g,2024-07-12 04:14:08,32.0
9255,282.0,53.560495904868624,10.060873798556988,9nAA7LlS3uE4MzYH71pDg,2024-07-12 04:20:35,39.0
9404,26.0,53.55224574121416,10.054560759246453,spahRmUtSlqWCDP5gtM9WA,2024-07-12 04:35:13,2.0
9414,25.0,53.55266330478854,10.054915828415869,spahRmUtSlqWCDP5gtM9WA,2024-07-12 04:35:33,27.0
9424,296.0,53.55290862463991,10.054629520446507,spahRmUtSlqWCDP5gtM9WA,2024-07-12 04:35:43,16.0
9434,295.0,53.553138723709566,10.053874759187991,spahRmUtSlqWCDP5gtM9WA,2024-07-12 04:35:53,19.0
9444,206.0,53.55309546943806,10.05354245653282,spahRmUtSlqWCDP5gtM9WA,2024-07-12 04:36:03,15.0
9454,202.0,53.552587879980855,10.053148179354022,spahRmUtSlqWCDP5gtM9WA,2024-07-12 04:36:13,22.0
9464,294.0,53.55244451462327,10.052661471697569,spahRmUtSlqWCDP5gtM9WA,2024-07-12 04:36:23,11.0
9474,292.0,53.55265814701227,10.051890824455777,spahRmUtSlqWCDP5gtM9WA,2024-07-12 04:36:33,18.0
9484,284.0,53.55276809672413,10.051229077706584,spahRmUtSlqWCDP5gtM9WA,2024-07-12 04:36:43,17.0
9494,281.0,53.55283484563714,10.050660737025996,spahRmUtSlqWCDP5gtM9WA,2024-07-12 04:36:53,11.0
9504,283.0,53.55290205580232,10.050206114946732,spahRmUtSlqWCDP5gtM9WA,2024-07-12 04:37:23,0.0
9558,55.0,53.55841798630721,10.046943255100992,G1EMVeTTRyDXFyGJqskgQ,2024-07-12 05:13:22,30.0
9568,340.0,53.558700022043794,10.047178606488863,G1EMVeTTRyDXFyGJqskgQ,2024-07-12 05:13:32,21.0
9578,6.0,53.55955595664036,10.047354897777518,G1EMVeTTRyDXFyGJqskgQ,2024-07-12 05:13:42,39.0
9588,5.0,53.56043594718597,10.047527931828949,G1EMVeTTRyDXFyGJqskgQ,2024-07-12 05:13:52,30.0
9598,4.0,53.56094669088609,10.047582362356286,G1EMVeTTRyDXFyGJqskgQ,2024-07-12 05:14:02,1.0
9608,336.0,53.56119525545266,10.047636149776032,G1EMVeTTRyDXFyGJqskgQ,2024-07-12 05:14:36,17.0
9653,101.0,53.552067409635434,10.04894149890863,0GWuVjpdQju0pxywsLw0FA,2024-07-12 05:05:10,36.0
9887,100.0,53.55193289179853,10.045915015036307,8FdwOyZGQ9esmqNMGQ98KQ,2024-07-12 04:10:54,11.0
9897,101.0,53.551911710618434,10.046097320987924,8FdwOyZGQ9esmqNMGQ98KQ,2024-07-12 04:11:26,4.0
9907,101.0,53.55189581175878,10.04623371205101,8FdwOyZGQ9esmqNMGQ98KQ,2024-07-12 04:11:36,3.0
9917,66.0,53.5521575558071,10.046551528705992,8FdwOyZGQ9esmqNMGQ98KQ,2024-07-12 04:11:46,5.0
9927,68.0,53.5521634520255,10.046493155894687,8FdwOyZGQ9esmqNMGQ98KQ,2024-07-12 04:14:04,2.0
9937,167.0,53.552088184447626,10.046208427572855,8FdwOyZGQ9esmqNMGQ98KQ,2024-07-12 04:14:14,4.0
9947,106.0,53.55208521034875,10.046140558740708,8FdwOyZGQ9esmqNMGQ98KQ,2024-07-12 04:14:27,1.0
9957,10.0,53.552356335911696,10.046302944110588,8FdwOyZGQ9esmqNMGQ98KQ,2024-07-12 04:15:06,7.0
9970,101.0,53.552238755332866,10.047786651510137,8FdwOyZGQ9esmqNMGQ98KQ,2024-07-12 04:15:19,33.0
9980,101.0,53.55217305603724,10.048299834882854,8FdwOyZGQ9esmqNMGQ98KQ,2024-07-12 04:15:32,15.0
9990,101.0,53.55203131811284,10.049463186954206,8FdwOyZGQ9esmqNMGQ98KQ,2024-07-12 04:15:42,20.0
10005,277.0,53.56030309572816,10.062235873192549,3Bw4s5eOTBmDw2gFKb3YyQ,2024-07-12 05:59:22,37.0
10015,282.0,53.5605006152764,10.060678264126182,3Bw4s5eOTBmDw2gFKb3YyQ,2024-07-12 05:59:32,36.0
10025,280.0,53.56067965272814,10.059104980900884,3Bw4s5eOTBmDw2gFKb3YyQ,2024-07-12 05:59:42,38.0
10035,278.0,53.56086309067905,10.057513592764735,3Bw4s5eOTBmDw2gFKb3YyQ,2024-07-12 05:59:52,38.0
10073,352.0,53.55440076115866,10.057564408933564,FmUHJnReQJOOp7mDCu0lA,2024-07-12 05:26:29,1.0
10083,2.0,53.554709190530886,10.057548048015493,FmUHJnReQJOOp7mDCu0lA,2024-07-12 05:28:10,12.0
10093,334.0,53.55490569309019,10.057507451624586,FmUHJnReQJOOp7mDCu0lA,2024-07-12 05:28:29,4.0
10126,274.0,53.55543409242253,10.051257638920864,FmUHJnReQJOOp7mDCu0lA,2024-07-12 05:29:02,27.0
10136,271.0,53.55544493968506,10.050748893016658,FmUHJnReQJOOp7mDCu0lA,2024-07-12 05:29:12,1.0
10188,103.0,53.55216612654622,10.048126906487711,gAXgqCAvQf2jwSTQoLohJQ,2024-07-12 05:51:25,9.0
10198,101.0,53.552114977823834,10.048730158490269,gAXgqCAvQf2jwSTQoLohJQ,2024-07-12 05:51:35,33.0
10249,276.0,53.55541843103743,10.055721754717762,MHwhUVlwRleChVAXia8EeA,2024-07-12 05:26:35,28.0
10259,277.0,53.555503670535536,10.0545343250769,MHwhUVlwRleChVAXia8EeA,2024-07-12 05:26:45,37.0
10269,338.0,53.55594630246602,10.053331561440336,MHwhUVlwRleChVAXia8EeA,2024-07-12 05:26:55,27.0
10279,358.0,53.55642232197345,10.053215642902142,MHwhUVlwRleChVAXia8EeA,2024-07-12 05:27:05,29.0
10289,7.0,53.55699082094039,10.053307079945048,MHwhUVlwRleChVAXia8EeA,2024-07-12 05:27:15,13.0
10299,97.0,53.55704558992472,10.054314531078306,MHwhUVlwRleChVAXia8EeA,2024-07-12 05:27:25,33.0
10309,70.0,53.55699438530565,10.055270071405545,MHwhUVlwRleChVAXia8EeA,2024-07-12 05:27:35,15.0
10319,81.0,53.55706500805252,10.055661946845111,MHwhUVlwRleChVAXia8EeA,2024-07-12 05:27:45,1.0
10329,81.0,53.557054389266064,10.055756234667395,MHwhUVlwRleChVAXia8EeA,2024-07-12 05:28:20,0.0
10339,81.0,53.55707608854639,10.055763061009454,MHwhUVlwRleChVAXia8EeA,2024-07-12 05:28:30,3.0
10349,88.0,53.557070083670204,10.055774648688791,MHwhUVlwRleChVAXia8EeA,2024-07-12 05:28:40,3.0
10359,128.0,53.55699452257487,10.055673165454374,MHwhUVlwRleChVAXia8EeA,2024-07-12 05:29:06,0.0
10379,283.0,53.56043355435765,10.060951280597882,CCijceieR96LMscAqu5KQQ,2024-07-12 03:54:27,37.0
10404,277.0,53.56089615824267,10.056748076961943,CCijceieR96LMscAqu5KQQ,2024-07-12 03:54:52,37.0
10414,274.0,53.56095719268722,10.055463625933454,CCijceieR96LMscAqu5KQQ,2024-07-12 03:55:02,33.0
10447,274.0,53.56122770482831,10.049481199455755,CCijceieR96LMscAqu5KQQ,2024-07-12 03:55:35,39.0
10481,93.0,53.55971814510908,10.058789488756467,awe5DIzqRdGpxCuGe0XFrw,2024-07-12 04:48:39,18.0
10491,99.0,53.55960296790165,10.059798711907993,awe5DIzqRdGpxCuGe0XFrw,2024-07-12 04:48:49,25.0
10501,97.0,53.55944713629945,10.060871098483316,awe5DIzqRdGpxCuGe0XFrw,2024-07-12 04:48:59,24.0
10511,84.0,53.559410195710434,10.061518952458757,awe5DIzqRdGpxCuGe0XFrw,2024-07-12 04:49:09,4.0
10521,354.0,53.559753126868834,10.061657126367876,awe5DIzqRdGpxCuGe0XFrw,2024-07-12 04:49:19,29.0
10531,101.0,53.56017847947905,10.061890172673206,awe5DIzqRdGpxCuGe0XFrw,2024-07-12 04:49:29,23.0
10545,281.0,53.5520170815289,10.050429627299309,otGp5jmtSLyfktMv2kTg,2024-07-12 05:37:36,6.0
10555,269.0,53.5520094120875,10.050459215417504,otGp5jmtSLyfktMv2kTg,2024-07-12 05:37:46,0.0
10565,286.0,53.552017458714545,10.050465250387788,otGp5jmtSLyfktMv2kTg,2024-07-12 05:38:07,1.0
10593,93.0,53.5610985,10.048100833333333,JEsEGWoOThKYzOPhgY4EfQ,2024-07-12 05:16:36,39.0
10620,94.0,53.56090283333333,10.052601833333334,JEsEGWoOThKYzOPhgY4EfQ,2024-07-12 05:17:51,5.0
10658,101.0,53.56043116666666,10.059671833333336,JEsEGWoOThKYzOPhgY4EfQ,2024-07-12 05:18:30,32.0
10668,101.0,53.56035133333334,10.060301833333334,JEsEGWoOThKYzOPhgY4EfQ,2024-07-12 05:18:40,20.0
10718,274.0,53.56100745780687,10.055758157502304,NWCyvxuxRnihaDcucZGg,2024-07-12 04:34:49,23.0
10728,269.0,53.56110419280479,10.054902707541755,NWCyvxuxRnihaDcucZGg,2024-07-12 04:35:33,33.0
10768,235.0,53.55915837693023,10.048499913398452,NWCyvxuxRnihaDcucZGg,2024-07-12 04:36:13,36.0
10778,233.0,53.55884891032392,10.04775519275548,NWCyvxuxRnihaDcucZGg,2024-07-12 04:36:23,12.0
10788,237.0,53.55876218694295,10.04754584057492,NWCyvxuxRnihaDcucZGg,2024-07-12 04:37:03,9.0
10822,108.0,53.552357378135454,10.046714610170842,NWCyvxuxRnihaDcucZGg,2024-07-12 04:41:27,30.0
10832,100.0,53.552297377644344,10.047306719946564,NWCyvxuxRnihaDcucZGg,2024-07-12 04:41:50,27.0
10842,104.0,53.55212861258084,10.048495854862535,NWCyvxuxRnihaDcucZGg,2024-07-12 04:42:00,15.0
10852,195.0,53.5520132703385,10.048524819879622,NWCyvxuxRnihaDcucZGg,2024-07-12 04:42:34,17.0
10932,282.350006104,53.560482,10.060375,OaqLie4gQtCLMvuvjms1Hg,2024-07-12 04:50:45,31.0
11060,101.0,53.55222779,10.04781692,Rx4gOU0ISI2sVqy36cG5w,2024-07-12 05:19:58,8.0
11070,101.0,53.55215397,10.04839769,Rx4gOU0ISI2sVqy36cG5w,2024-07-12 05:20:09,31.0
11095,206.0,53.55426571412751,10.060961944599136,2lS6RlSpSHekXYJvLzaqjw,2024-07-12 01:53:56,19.0
11105,206.0,53.55380313423441,10.06057744544157,2lS6RlSpSHekXYJvLzaqjw,2024-07-12 01:54:06,23.0
11115,206.0,53.55331078630311,10.0602068332475,2lS6RlSpSHekXYJvLzaqjw,2024-07-12 01:54:16,16.0
11125,102.0,53.55303817188697,10.060606460853668,2lS6RlSpSHekXYJvLzaqjw,2024-07-12 01:54:26,25.0
11135,99.0,53.552943387641236,10.061847906740928,2lS6RlSpSHekXYJvLzaqjw,2024-07-12 01:54:36,34.0
11165,359.0,53.554620732161936,10.057543615889752,04Vh5AmzRnK4ba4D4OdmuA,2024-07-12 05:25:07,3.0
11175,354.0,53.55487280619736,10.057567711760022,04Vh5AmzRnK4ba4D4OdmuA,2024-07-12 05:25:17,5.0
11185,273.0,53.55504332659641,10.056967824797836,04Vh5AmzRnK4ba4D4OdmuA,2024-07-12 05:25:41,39.0
11213,272.0,53.555339354600456,10.052085038687492,04Vh5AmzRnK4ba4D4OdmuA,2024-07-12 05:26:09,30.0
11245,284.0,53.560353285017335,10.061353010599468,lQTi2a6R7ukeIriOsOzpQ,2024-07-12 03:21:35,35.0
11322,79.0,53.5609857831839,10.044567926491858,umFqB0vQGGZdH2tAy56w,2024-07-12 05:46:20,37.0
11332,82.0,53.561120909174846,10.046153366875975,umFqB0vQGGZdH2tAy56w,2024-07-12 05:46:30,37.0
11370,94.0,53.5608446278202,10.05318014317116,umFqB0vQGGZdH2tAy56w,2024-07-12 05:47:08,39.0
11380,92.0,53.560857525505575,10.054169368897126,umFqB0vQGGZdH2tAy56w,2024-07-12 05:47:18,7.0
11390,94.0,53.560817277396765,10.0548497525325,umFqB0vQGGZdH2tAy56w,2024-07-12 05:47:41,34.0
11419,101.0,53.560439904893926,10.05974026888068,umFqB0vQGGZdH2tAy56w,2024-07-12 05:48:10,19.0
11429,101.0,53.56037567337744,10.060280208655286,umFqB0vQGGZdH2tAy56w,2024-07-12 05:48:20,7.0
11473,98.0,53.55221501886702,10.048406540124269,3zg5HkvKRganFM1BSFSQ7g,2024-07-12 05:43:53,2.0
11519,101.0,53.55218978333334,10.048350533333334,iJCSVA9tRO2yoqHWl2SiNA,2024-07-12 04:38:00,24.0
11539,283.0,53.560401666666664,10.06152,Ir4cSqCSi2905bQATaVYg,2024-07-12 05:30:01,36.0
11549,282.0,53.56059666666667,10.05994,Ir4cSqCSi2905bQATaVYg,2024-07-12 05:30:11,36.0
11559,283.0,53.560775,10.05841,Ir4cSqCSi2905bQATaVYg,2024-07-12 05:30:21,37.0
11569,277.0,53.56091833333333,10.056895,Ir4cSqCSi2905bQATaVYg,2024-07-12 05:30:31,29.0
11589,254.0,53.56225675,10.06191121,ge3hRwdrRdONGMddjY86A,2024-07-12 05:01:50,18.0
